지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),지면온도(°C)
155,2015-01-17 21:00,1.3,,1.7,320,23,,,,,-1.9
155,2015-01-17 22:00,1.7,,1.4,20,21,,,,,-2.5
155,2015-01-17 23:00,.7,,1.4,290,23,,,,,-3.2
155,2015-01-18 00:00,-.4,,1.2,250,28,,,,,-3.6
155,2015-01-18 01:00,-.4,,1.1,250,23,,,,,-4.6
155,2015-01-18 02:00,-.4,,.9,160,23,,,,,-5.3
155,2015-01-18 03:00,-.6,,.8,290,27,,,,,-4.9
155,2015-01-18 04:00,.1,,3.9,20,27,,,,,-3.8
155,2015-01-18 05:00,0,,3.4,20,27,,,,,-4
155,2015-01-18 06:00,0,,3.8,,25,,,,,-4
155,2015-01-18 07:00,-.4,,4.1,,28,,,,,-3.9
155,2015-01-18 08:00,0,,2.9,,26,.3,,,,-4
155,2015-01-18 09:00,.6,,2,50,30,,,,,-1.1
155,2015-01-18 10:00,1.9,,2.8,,26,,,,,1.9
155,2015-01-18 11:00,3.5,,2.5,70,21,,,,,8.1
155,2015-01-18 12:00,4.6,,1.9,90,18,,,,,12.2
155,2015-01-18 13:00,5.9,,2.7,90,16,,,,,16.7
155,2015-01-18 14:00,7.3,,3.4,180,13,,,,,15.9
155,2015-01-18 15:00,7.2,,4.7,180,18,,,,,12.1
155,2015-01-18 16:00,7,,2.2,180,24,,,,,5.5
155,2015-01-18 17:00,6.5,,1.3,250,24,,,,,2.7
155,2015-01-18 18:00,5.3,,2.8,250,30,0,,,,.9
155,2015-01-18 19:00,5.3,,2.1,230,32,,,,,1.3
155,2015-01-18 20:00,5.6,,1.9,180,35,,,,,2.2
155,2015-01-18 21:00,4.2,,1.4,,45,,,,,-.1
155,2015-01-18 22:00,5,,2.3,230,53,,,,,.7
155,2015-01-18 23:00,5.4,,2.2,180,55,,,,,2
155,2015-01-19 00:00,5.7,,1.5,270,57,,,,,1.5
155,2015-01-19 01:00,5.6,,2.6,250,56,,,,,.5
155,2015-01-19 02:00,5.7,,4.4,270,56,,,,,1.4
155,2015-01-19 03:00,5.4,,3.7,270,50,,,,,0
155,2015-01-19 04:00,5.4,,3.1,270,41,,,,,-.1
155,2015-01-19 05:00,5.3,,3,270,42,,,,,.1
155,2015-01-19 06:00,5.1,,3.5,290,43,,,,,.1
155,2015-01-19 07:00,5.1,,2.4,320,41,,,,,-.1
155,2015-01-19 08:00,5.2,,2.9,270,40,0,,,,-.1
155,2015-01-19 09:00,6,,3.4,290,37,.5,,,,.5
155,2015-01-19 10:00,6.8,,3.5,290,34,,,,,5.7
155,2015-01-19 11:00,7.7,,2.7,,31,,,,,10.6
155,2015-01-19 12:00,8.3,,3.9,320,27,,,,,13.1
155,2015-01-19 13:00,9,,3.4,340,29,,,,,16
155,2015-01-19 14:00,8.9,,1.8,20,30,,,,,15.8
155,2015-01-19 15:00,8.8,,3.2,320,30,,,,,13
155,2015-01-19 16:00,8.8,,1.9,,31,,,,,7.6
155,2015-01-19 17:00,7.6,,2.2,270,35,,,,,4.7
155,2015-01-19 18:00,6.6,,2.3,290,38,0,,,,2.3
155,2015-01-19 19:00,5.6,,2.2,270,43,,,,,1.1
155,2015-01-19 20:00,5,,2.5,290,44,,,,,.6
155,2015-01-19 21:00,4.4,,3.5,320,48,,,,,.1
155,2015-01-19 22:00,3.8,,2.7,320,49,,,,,-.3
155,2015-01-19 23:00,2.6,,1.2,250,53,,,,,-.3
155,2015-01-20 00:00,2.6,,1.6,290,55,,,,,-.7
155,2015-01-20 01:00,2.2,,2.4,20,61,,,,,-.9
155,2015-01-20 02:00,1.8,,3.3,20,61,,,,,-1.1
155,2015-01-20 03:00,1.3,,3.4,20,62,,,,,-1.5
155,2015-01-20 04:00,.6,,3.5,50,61,,,,,-1.7
155,2015-01-20 05:00,.6,,2.9,,60,,,,,-2
155,2015-01-20 06:00,.5,,2.6,340,60,,,,,-2.3
155,2015-01-20 07:00,.2,,2.9,20,62,,,,,-2.6
155,2015-01-20 08:00,-.1,,2,20,61,.2,,,,-2.7
155,2015-01-20 09:00,.6,,2.9,50,58,,,,,-.5
155,2015-01-20 10:00,1.5,,2.7,50,54,,,,,2.7
155,2015-01-20 11:00,3.3,,2,50,48,,,,,10.3
155,2015-01-20 12:00,5.2,,1.5,20,41,,,,,16.3
155,2015-01-20 13:00,7.4,,1.5,20,33,,,,,19
155,2015-01-20 14:00,8.3,,3.1,110,33,,,,,18.7
155,2015-01-20 15:00,8,,3.4,110,37,,,,,14.7
155,2015-01-20 16:00,8,,2.5,140,32,,,,,9.3
155,2015-01-20 17:00,6.8,,1.1,180,44,.7,,,,5.2
155,2015-01-20 18:00,6.1,,.5,180,46,0,,,,2.8
155,2015-01-20 19:00,4.9,,.9,290,52,,,,,.7
155,2015-01-20 20:00,4.4,,.3,0,53,,,,,-.4
155,2015-01-20 21:00,4.4,,.9,270,55,,,,,-.8
155,2015-01-20 22:00,4.2,,.7,,61,,,,,.3
155,2015-01-20 23:00,4.1,,.7,340,61,,,,,.6
155,2015-01-21 00:00,4.1,,.4,0,64,,,,,1.3
155,2015-01-21 01:00,4.8,,1.4,,58,,,,,1.7
155,2015-01-21 02:00,4.6,,1.2,340,60,,,,,1.8
155,2015-01-21 03:00,4.7,,.8,20,56,,,,,1.8
155,2015-01-21 04:00,4.5,,1.4,20,57,,,,,1.9
155,2015-01-21 05:00,4.3,,1,20,55,,,,,2.2
155,2015-01-21 06:00,3.9,,1,340,57,,,,,1.8
155,2015-01-21 07:00,3.6,,1.4,20,53,,,,,1.1
155,2015-01-21 08:00,3.7,,1.5,20,53,0,,,,2.1
155,2015-01-21 09:00,4.3,,.3,0,53,0,,,,3.5
155,2015-01-21 10:00,5.4,,1.6,50,51,.2,,,,6.7
155,2015-01-21 11:00,6.4,,1.6,50,50,.1,,,,8
155,2015-01-21 12:00,7.2,,1.1,50,49,0,,,,8.3
155,2015-01-21 13:00,7.5,,2,50,49,0,,,,9.8
155,2015-01-21 14:00,7,,.9,20,55,0,,,,8.5
155,2015-01-21 15:00,5.7,.4,.5,340,72,0,,,,6.9
155,2015-01-21 16:00,5,,.4,0,83,0,,,,6.8
155,2015-01-21 17:00,4.8,,.6,290,86,0,,,,5.8
155,2015-01-21 18:00,4.6,2.1,1.6,20,87,0,,,,4.8
155,2015-01-21 19:00,4.4,,.9,70,88,,,,,4.6
155,2015-01-21 20:00,4.5,,.6,180,89,,,,,4.5
155,2015-01-21 21:00,4.3,2.5,.4,0,90,,,,,4.4
155,2015-01-21 22:00,4.4,,.2,0,90,,,,,4.4
155,2015-01-21 23:00,4.4,,.6,50,90,,,,,4.4
155,2015-01-22 00:00,4.3,2.5,.7,20,89,,,,,4
155,2015-01-22 01:00,4.5,,.5,230,92,,,,,4.3
155,2015-01-22 02:00,4.5,,.5,250,92,,,,,4.1
155,2015-01-22 03:00,4.8,0,.4,0,90,,,,,4.3
155,2015-01-22 04:00,4.9,,1.6,50,87,,,,,4.4
155,2015-01-22 05:00,5.1,,2.1,,87,,,,,4.4
155,2015-01-22 06:00,5,,.8,290,88,,,,,4.1
155,2015-01-22 07:00,4.3,,.7,270,88,,,,,3
155,2015-01-22 08:00,5,,1,250,85,0,,,,3.7
155,2015-01-22 09:00,5.6,,.6,160,82,.1,,,,5.6
155,2015-01-22 10:00,5.9,,2.2,340,76,0,,,,7
155,2015-01-22 11:00,6.7,,1.7,200,73,.5,,,,10.5
155,2015-01-22 12:00,6.7,,1.9,,73,.2,,,,11.1
155,2015-01-22 13:00,7.3,,1.6,,71,.1,,,,11.2
155,2015-01-22 14:00,7.4,,2.3,90,70,.5,,,,13.2
155,2015-01-22 15:00,7,,2,250,69,0,,,,9.6
155,2015-01-22 16:00,6.8,,1.9,180,69,0,,,,8.8
155,2015-01-22 17:00,6.1,,1.4,20,72,.5,,,,5.9
155,2015-01-22 18:00,5.8,,2.7,250,73,0,,,,4
155,2015-01-22 19:00,5.9,,1.9,200,70,,,,,4.2
155,2015-01-22 20:00,5.9,,1.9,270,68,,,,,4.3
155,2015-01-22 21:00,5.6,,1.3,140,70,,,,,4.2
155,2015-01-22 22:00,5.4,,1.2,90,72,,,,,4.1
155,2015-01-22 23:00,5.3,,1.6,340,71,,,,,4
155,2015-01-23 00:00,4.8,0,.7,270,74,,,,,3.9
155,2015-01-23 01:00,5.1,,.6,90,71,,,,,3.7
155,2015-01-23 02:00,4.7,,1.2,50,76,,,,,3.2
155,2015-01-23 03:00,4.5,,1.5,340,77,,,,,3
155,2015-01-23 04:00,3.3,,.1,0,82,,,,,1.5
155,2015-01-23 05:00,2.9,,.3,0,86,,,,,1.1
155,2015-01-23 06:00,2.6,,.4,0,86,,,,,1.1
155,2015-01-23 07:00,2.4,,.1,0,89,,,,,.4
155,2015-01-23 08:00,2.3,,.4,0,88,0,,,,.3
155,2015-01-23 09:00,4.2,,.8,50,79,1,,,,3
155,2015-01-23 10:00,5,,2,50,65,1,,,,8.3
155,2015-01-23 11:00,5.6,,2.4,50,54,1,,,,13
155,2015-01-23 12:00,7,,1.9,90,48,1,,,,14.2
155,2015-01-23 13:00,7,,1.2,140,49,.5,,,,11.9
155,2015-01-23 14:00,6.9,,2.7,140,53,.4,,,,10.2
155,2015-01-23 15:00,7.5,,3.9,110,51,1,,,,11.5
155,2015-01-23 16:00,7.9,,3.2,200,48,1,,,,8.3
155,2015-01-23 17:00,7,,3.3,180,51,.9,,,,4.6
155,2015-01-23 18:00,5.5,,1.4,230,59,0,,,,2.3
155,2015-01-23 19:00,5.2,,1.3,200,59,,,,,1.1
155,2015-01-23 20:00,4.7,,1.4,200,64,,,,,.4
155,2015-01-23 21:00,3.4,,1.1,250,70,,,,,.5
155,2015-01-23 22:00,3.3,,.3,0,72,,,,,.5
155,2015-01-23 23:00,2.9,,.3,0,79,,,,,.5
155,2015-01-24 00:00,2.4,,.1,0,79,,,,,.4
155,2015-01-24 01:00,2,,.9,270,82,,,,,.3
155,2015-01-24 02:00,1.4,,.5,290,84,,,,,-.1
155,2015-01-24 03:00,1.2,,.7,250,85,,,,,-1.1
155,2015-01-24 04:00,.6,,.2,0,84,,,,,-2.1
155,2015-01-24 05:00,.9,,1,50,85,,,,,-2.7
155,2015-01-24 06:00,1.2,,1.2,360,78,,,,,-2.7
155,2015-01-24 07:00,.7,,.6,340,79,,,,,-3.4
155,2015-01-24 08:00,1.4,,2.5,360,72,.1,,,,-1.8
155,2015-01-24 09:00,2.7,,2.5,50,65,1,,,,-.3
155,2015-01-24 10:00,3.8,,2.8,50,57,1,,,,.4
155,2015-01-24 11:00,5.7,,2.9,50,46,1,,,,9.4
155,2015-01-24 12:00,5.7,,4.7,50,47,1,,,,11.2
155,2015-01-24 13:00,7.1,,3.5,50,43,1,,,,14.8
155,2015-01-24 14:00,8.1,,3,50,40,1,,,,15.5
155,2015-01-24 15:00,8.8,,2.3,50,38,1,,,,13.6
155,2015-01-24 16:00,8.9,,2.3,50,39,1,,,,7.2
155,2015-01-24 17:00,8.4,,2,50,42,1,,,,4.8
155,2015-01-24 18:00,6.8,,1.1,290,47,.1,,,,2.3
155,2015-01-24 19:00,5.9,,.3,0,56,,,,,.9
155,2015-01-24 20:00,5.4,,.4,0,55,,,,,.5
155,2015-01-24 21:00,5,,1.4,290,60,,,,,.7
155,2015-01-24 22:00,4.2,,1.1,340,62,,,,,.6
155,2015-01-24 23:00,2.8,,.6,290,69,,,,,.5
155,2015-01-25 00:00,2.6,,.8,340,74,,,,,.3
155,2015-01-25 01:00,2.4,,.8,290,75,,,,,.2
155,2015-01-25 02:00,2.9,,1.3,20,70,,,,,0
155,2015-01-25 03:00,3.1,,.6,320,64,,,,,-.1
155,2015-01-25 04:00,2.4,,1,,74,,,,,-.4
155,2015-01-25 05:00,2.1,,.5,320,72,,,,,-.6
155,2015-01-25 06:00,2.1,,1.1,340,70,,,,,-.9
155,2015-01-25 07:00,1.7,,1.4,320,74,,,,,-.8
155,2015-01-25 08:00,1.8,,.7,340,75,0,,,,-.9
155,2015-01-25 09:00,3.1,,.8,20,68,.3,,,,.1
155,2015-01-25 10:00,4.4,,1.8,20,66,.9,,,,2.6
155,2015-01-25 11:00,5.1,,1,,61,.4,,,,7.9
155,2015-01-25 12:00,6.7,,1.7,340,57,.3,,,,11.4
155,2015-01-25 13:00,7.4,,1.5,,56,.2,,,,9.7
155,2015-01-25 14:00,8.1,,.8,,54,0,,,,8.6
155,2015-01-25 15:00,8.6,,.3,0,55,0,,,,9
155,2015-01-25 16:00,8.9,,.4,0,56,0,,,,8.7
155,2015-01-25 17:00,8.9,,.5,320,56,0,,,,8.1
155,2015-01-25 18:00,8.6,,.1,0,58,0,,,,7
155,2015-01-25 19:00,8.2,,.3,0,63,,,,,6.6
155,2015-01-25 20:00,8,,1.2,320,65,,,,,6.4
155,2015-01-25 21:00,8,0,.8,,68,,,,,6.3
155,2015-01-25 22:00,7.1,,.6,290,81,,,,,6.3
155,2015-01-25 23:00,6.7,,.9,270,87,,,,,6.3
155,2015-01-26 00:00,6.4,5,.7,340,90,,,,,6.2
155,2015-01-26 01:00,6.7,,1,290,90,,,,,6.3
155,2015-01-26 02:00,6.6,,1,320,92,,,,,6.4
155,2015-01-26 03:00,6.6,2,.9,320,91,,,,,6.4
155,2015-01-26 04:00,6.1,,1,,90,,,,,6.2
155,2015-01-26 05:00,6.2,,1.1,20,90,,,,,6.1
155,2015-01-26 06:00,6.4,2,1.2,140,90,,,,,6.2
155,2015-01-26 07:00,6.8,,.3,0,91,,,,,6.3
155,2015-01-26 08:00,7.1,,2.1,20,90,0,,,,5.9
155,2015-01-26 09:00,7.4,0,.9,,90,0,,,,7.6
155,2015-01-26 10:00,8.3,,.7,160,89,0,,,,9.3
155,2015-01-26 11:00,8.7,,2.1,50,87,.2,,,,13.7
155,2015-01-26 12:00,10,,1.7,20,84,.3,,,,14.3
155,2015-01-26 13:00,9.4,,2.6,20,84,.3,,,,11.8
155,2015-01-26 14:00,11.1,,.9,90,80,.3,,,,15.6
155,2015-01-26 15:00,11.7,,1,50,77,.7,,,,16.1
155,2015-01-26 16:00,11.7,,2.5,20,77,.7,,,,11.6
155,2015-01-26 17:00,11.7,,1.6,,77,.8,,,,9.8
155,2015-01-26 18:00,11.4,,.9,320,79,0,,,,9
155,2015-01-26 19:00,10.7,,.7,,81,,,,,7.8
155,2015-01-26 20:00,10.5,,.8,320,81,,,,,6.7
155,2015-01-26 21:00,10.3,,2.2,20,78,,,,,6
155,2015-01-26 22:00,9.7,,3,,75,,,,,5.6
155,2015-01-26 23:00,8.9,,1.9,290,74,,,,,4.8
155,2015-01-27 00:00,7.8,,1.1,250,78,,,,,3.8
155,2015-01-27 01:00,5.9,,1.1,200,82,,,,,3.1
155,2015-01-27 02:00,6,,.9,230,82,,,,,2.2
155,2015-01-27 03:00,6.1,,4,20,75,,,,,2.8
155,2015-01-27 04:00,5.4,,1.9,90,75,,,,,2.8
155,2015-01-27 05:00,5,,3.8,340,74,,,,,3
155,2015-01-27 06:00,4.6,,3.3,20,73,,,,,2.4
155,2015-01-27 07:00,4.1,,3.6,50,71,,,,,1.6
155,2015-01-27 08:00,4.1,,3.9,20,64,0,,,,1.4
155,2015-01-27 09:00,4,,3.8,,62,.6,,,,3.1
155,2015-01-27 10:00,4.5,,2.9,200,55,.8,,,,5.8
155,2015-01-27 11:00,4.9,,2.1,270,52,.7,,,,8.7
155,2015-01-27 12:00,5.5,,4.9,50,46,.7,,,,9.3
155,2015-01-27 13:00,6.1,,4.4,50,42,,,,,9.7
155,2015-01-27 14:00,7.3,,4.2,50,35,,,,,10.6
155,2015-01-27 15:00,7,,3.8,20,39,.8,,,,8
155,2015-01-27 16:00,7,,3.1,50,35,0,,,,6.2
155,2015-01-27 17:00,6.6,,1.5,230,31,.1,,,,4
155,2015-01-27 18:00,5.9,,2.6,290,29,0,,,,1.3
155,2015-01-27 19:00,5,,2.3,250,30,,,,,-.2
155,2015-01-27 20:00,4.4,,1.6,140,33,,,,,.5
155,2015-01-27 21:00,3.3,,2.4,,36,,,,,.4
155,2015-01-27 22:00,2.9,,2,200,35,,,,,.3
155,2015-01-27 23:00,2.5,,1.9,,32,,,,,.1
155,2015-01-28 00:00,1.8,,3.4,50,39,,,,,-.9
155,2015-01-28 01:00,1.2,,3.3,20,43,,,,,-1.8
155,2015-01-28 02:00,.8,,3,340,41,,,,,-2.3
155,2015-01-28 03:00,.3,,4.8,50,43,,,,,-2.7
155,2015-01-28 04:00,0,,4.9,20,45,,,,,-2.8
155,2015-01-28 05:00,-.5,,4.5,20,39,,,,,-3.4
155,2015-01-28 06:00,-.9,,4.6,50,36,,,,,-3.5
155,2015-01-28 07:00,-.9,,4,50,31,,,,,-3.7
155,2015-01-28 08:00,-1.4,,3.8,50,31,0,,,,-3.6
155,2015-01-28 09:00,-1.2,,4.5,20,28,0,,,,-2.1
155,2015-01-28 10:00,-1.1,,5.7,70,32,.1,,,,-.6
155,2015-01-28 11:00,.1,,3.4,50,31,,,,,1
155,2015-01-28 12:00,2,,2.4,20,29,,,,,9.4
155,2015-01-28 13:00,3.4,,2.5,50,31,,,,,13.2
155,2015-01-28 14:00,4.3,,2,20,33,,,,,13.5
155,2015-01-28 15:00,5.2,,2.1,,36,,,,,11.3
155,2015-01-28 16:00,5.7,,2.1,50,39,,,,,6.1
155,2015-01-28 17:00,5.2,,1.3,320,41,,,,,3.2
155,2015-01-28 18:00,4.5,,1.2,50,41,.2,,,,1.1
155,2015-01-28 19:00,3.1,,.4,0,47,,,,,.9
155,2015-01-28 20:00,3.7,,1.4,50,48,,,,,.8
155,2015-01-28 21:00,3.5,,1.6,20,53,,,,,.9
155,2015-01-28 22:00,3,,2.1,20,60,,,,,.6
155,2015-01-28 23:00,2.5,,1.2,50,64,,,,,.5
155,2015-01-29 00:00,2.1,,2,20,66,,,,,.4
155,2015-01-29 01:00,1.6,,1.4,20,69,,,,,.3
155,2015-01-29 02:00,1.3,,.5,340,72,,,,,.3
155,2015-01-29 03:00,1.4,,.4,0,71,,,,,.2
155,2015-01-29 04:00,1.8,,1.5,50,67,,,,,.2
155,2015-01-29 05:00,1.4,,.5,230,68,,,,,.1
155,2015-01-29 06:00,1.7,,2.7,50,68,,,,,.1
155,2015-01-29 07:00,1.8,,1.9,20,69,,,,,.2
155,2015-01-29 08:00,1.9,,.7,250,68,0,,,,.2
155,2015-01-29 09:00,2.3,,.9,20,66,0,,,,.5
155,2015-01-29 10:00,3.3,,1.9,20,64,0,,,,1.1
155,2015-01-29 11:00,4.6,,2,50,59,0,,,,4.4
155,2015-01-29 12:00,6,,1.7,50,57,0,,,,8.7
155,2015-01-29 13:00,6.8,,1.6,,55,0,,,,9.7
155,2015-01-29 14:00,6.7,,2,50,59,0,,,,7.2
155,2015-01-29 15:00,5.2,.2,1.8,70,70,0,,,,6.5
155,2015-01-29 16:00,5.1,,1.9,50,76,0,,,,6.6
155,2015-01-29 17:00,5.1,,1,20,78,0,,,,5.5
155,2015-01-29 18:00,4.9,.2,1.5,20,79,0,,,,4.4
155,2015-01-29 19:00,4.8,,.9,20,78,,,,,3.9
155,2015-01-29 20:00,4.8,,.6,20,78,,,,,3.7
155,2015-01-29 21:00,5,,1.6,,75,,,,,3.6
155,2015-01-29 22:00,5.1,,1.5,50,72,,,,,3.4
155,2015-01-29 23:00,4.3,,2.2,20,78,,,,,3.2
155,2015-01-30 00:00,4.1,,1.9,20,80,,,,,3.2
155,2015-01-30 01:00,3.8,,2.3,20,80,,,,,3
155,2015-01-30 02:00,3.7,,.2,0,81,,,,,3.1
155,2015-01-30 03:00,3.7,0,.6,140,80,,,,,3.1
155,2015-01-30 04:00,3.7,,.8,250,78,,,,,3
155,2015-01-30 05:00,3.8,,2.5,340,69,,,,,2.6
155,2015-01-30 06:00,3.1,0,2.9,200,69,,,,,2.2
155,2015-01-30 07:00,2.8,,2.7,90,60,,,,,1.7
155,2015-01-30 08:00,2.7,,3.1,50,62,0,,,,1.5
155,2015-01-30 09:00,2.8,,3.3,340,63,0,,,,2.6
155,2015-01-30 10:00,2.8,,4.1,,50,0,,,,2.9
155,2015-01-30 11:00,4,,3.1,20,41,.8,,,,8.1
155,2015-01-30 12:00,4.8,,5.1,50,40,,,,,10
155,2015-01-30 13:00,6,,4.2,50,39,,,,,12.1
155,2015-01-30 14:00,6.8,,2.7,290,32,,,,,12.6
155,2015-01-30 15:00,6.5,,2.9,290,30,,,,,9.7
155,2015-01-30 16:00,5.9,,2.8,250,32,,,,,5
155,2015-01-30 17:00,4.8,,3.4,290,28,,,,,2.3
155,2015-01-30 18:00,4,,3.1,290,29,.3,,,,.3
155,2015-01-30 19:00,2.9,,2.6,320,32,,,,,.3
155,2015-01-30 20:00,2.3,,1.9,270,31,,,,,-.1
155,2015-01-30 21:00,1.4,,1.8,290,31,,,,,-1.1
155,2015-01-30 22:00,.9,,1.9,140,28,,,,,-2.4
155,2015-01-30 23:00,0,,1.9,230,30,,,,,-3.2
155,2015-01-31 00:00,-.4,,3.3,20,33,,,,,-3.2
155,2015-01-31 01:00,-.8,,3.5,20,39,,,,,-3.4
155,2015-01-31 02:00,-1.4,,2.1,,43,,,,,-4.1
155,2015-01-31 03:00,-1.7,,2.1,,44,,,,,-4.6
155,2015-01-31 04:00,-2.1,,2.7,20,46,,,,,-4.6
155,2015-01-31 05:00,-2.3,,3.1,,47,,,,,-4.5
155,2015-01-31 06:00,-2.6,,4.1,20,48,,,,,-4.8
155,2015-01-31 07:00,-2.9,,4.5,50,49,,,,,-5.1
155,2015-01-31 08:00,-3,,4.9,50,49,.3,,,,-4.7
155,2015-01-31 09:00,-2.5,,5.2,50,43,,,,,-2.2
155,2015-01-31 10:00,-1.7,,6,50,36,,,,,-.1
155,2015-01-31 11:00,-.6,,5.6,50,32,,,,,2.8
155,2015-01-31 12:00,.6,,6,50,28,,,,,5.4
155,2015-01-31 13:00,2,,4.2,50,28,,,,,9.7
155,2015-01-31 14:00,3.6,,2.5,70,21,,,,,10.8
155,2015-01-31 15:00,4,,4,50,16,,,,,8.4
155,2015-01-31 16:00,4.7,,2.5,340,13,,,,,2.1
155,2015-01-31 17:00,3.6,,2.7,70,22,,,,,0
155,2015-01-31 18:00,2.7,,.9,320,22,.3,,,,-.2
155,2015-01-31 19:00,1.9,,.8,250,23,,,,,-1.2
155,2015-01-31 20:00,1,,1,290,24,,,,,-2.2
155,2015-01-31 21:00,1.5,,1.8,320,27,,,,,-2.5
155,2015-01-31 22:00,.1,,1.2,250,30,,,,,-3.6
155,2015-01-31 23:00,.5,,1,20,32,,,,,-3.8
155,2015-02-01 00:00,.2,,1.4,320,29,,,,,-4.4
155,2015-02-01 01:00,-1.4,,.8,230,34,,,,,-5.6
155,2015-02-01 02:00,-.6,,1.4,20,34,,,,,-5.5
155,2015-02-01 03:00,-.8,,1.5,360,35,,,,,-5.4
155,2015-02-01 04:00,-1,,1.7,360,38,,,,,-5.2
155,2015-02-01 05:00,-1.7,,1,320,41,,,,,-5.9
155,2015-02-01 06:00,-1.7,,2.2,360,41,,,,,-5.5
155,2015-02-01 07:00,-3,,1,290,45,,,,,-6.6
155,2015-02-01 08:00,-2.1,,1,340,42,.3,,,,-6.8
155,2015-02-01 09:00,-.6,,2,70,42,1,,,,-1.2
155,2015-02-01 10:00,.8,,3.4,20,34,1,,,,1.9
155,2015-02-01 11:00,2.4,,3.9,50,26,1,,,,5.4
155,2015-02-01 12:00,4.5,,4.6,50,14,1,,,,7.4
155,2015-02-01 13:00,5.5,,4.3,50,17,1,,,,11.3
155,2015-02-01 14:00,6.4,,3.1,50,18,1,,,,12.6
155,2015-02-01 15:00,7.7,,2.4,70,17,1,,,,12.2
155,2015-02-01 16:00,7.5,,3.5,50,16,1,,,,5
155,2015-02-01 17:00,7.3,,1.1,270,19,1,,,,2.3
155,2015-02-01 18:00,5.2,,1.1,270,22,.4,,,,-.2
155,2015-02-01 19:00,4.1,,.5,50,30,,,,,0
155,2015-02-01 20:00,3.1,,.8,250,27,,,,,-.7
155,2015-02-01 21:00,2.1,,.2,0,34,,,,,-1.8
155,2015-02-01 22:00,1.5,,.3,0,46,,,,,-2.6
155,2015-02-01 23:00,1,,.6,340,45,,,,,-3.1
155,2015-02-02 00:00,1,,1.5,360,44,,,,,-3.2
155,2015-02-02 01:00,.5,,.9,20,45,,,,,-4
155,2015-02-02 02:00,.3,,.7,200,44,,,,,-4.1
155,2015-02-02 03:00,.6,,.4,0,43,,,,,-3.4
155,2015-02-02 04:00,.9,,1.9,20,42,,,,,-3
155,2015-02-02 05:00,.9,,2.3,20,42,,,,,-2.5
155,2015-02-02 06:00,.6,,1.8,20,42,,,,,-3
155,2015-02-02 07:00,.3,,1.5,50,45,,,,,-3.4
155,2015-02-02 08:00,.4,,2.4,20,43,.1,,,,-3.2
155,2015-02-02 09:00,.8,,3.4,20,42,.7,,,,-.4
155,2015-02-02 10:00,1.4,,3.2,20,40,0,,,,.4
155,2015-02-02 11:00,3,,2,50,35,.5,,,,3.9
155,2015-02-02 12:00,5.4,,1.9,70,31,1,,,,7.5
155,2015-02-02 13:00,7.3,,1.7,360,28,1,,,,14.4
155,2015-02-02 14:00,8.7,,2,90,35,1,,,,16.2
155,2015-02-02 15:00,8.3,,2.9,140,33,1,,,,15
155,2015-02-02 16:00,8.6,,2.9,140,34,1,,,,8.3
155,2015-02-02 17:00,7.5,,1.5,140,41,1,,,,5.4
155,2015-02-02 18:00,5.9,,.2,0,43,.4,,,,2.5
155,2015-02-02 19:00,5.8,,1.1,200,47,,,,,1
155,2015-02-02 20:00,4.6,,.3,0,53,,,,,.1
155,2015-02-02 21:00,3.7,,.2,0,59,,,,,.1
155,2015-02-02 22:00,3.4,,.3,0,57,,,,,-.3
155,2015-02-02 23:00,2.5,,.4,0,62,,,,,-.8
155,2015-02-03 00:00,2.3,,.3,0,63,,,,,-1.3
155,2015-02-03 01:00,2.1,,1.7,20,64,,,,,-1.6
155,2015-02-03 02:00,1.5,,0,0,63,,,,,-2.3
155,2015-02-03 03:00,1.2,,.8,360,60,,,,,-2.5
155,2015-02-03 04:00,.6,,1.1,20,61,,,,,-2.8
155,2015-02-03 05:00,0,,.4,0,63,,,,,-3.2
155,2015-02-03 06:00,.9,,1.4,20,56,,,,,-3
155,2015-02-03 07:00,.1,,1.4,360,60,,,,,-3
155,2015-02-03 08:00,.6,,1.5,360,58,0,,,,-2.4
155,2015-02-03 09:00,1.8,,.9,50,57,.8,,,,.3
155,2015-02-03 10:00,3.7,,1.6,70,51,1,,,,3.6
155,2015-02-03 11:00,5.7,,2,50,47,1,,,,11.4
155,2015-02-03 12:00,7.4,,1.9,50,40,1,,,,15.9
155,2015-02-03 13:00,8.9,,3.2,110,39,1,,,,16.1
155,2015-02-03 14:00,9.2,,4.6,140,40,.9,,,,15
155,2015-02-03 15:00,9.2,,3.5,140,40,.8,,,,12.8
155,2015-02-03 16:00,8.8,,3.8,140,42,1,,,,8.5
155,2015-02-03 17:00,8.3,,2,180,46,.4,,,,6.5
155,2015-02-03 18:00,7.9,,1.4,180,51,0,,,,5.3
155,2015-02-03 19:00,7.4,,.8,360,54,,,,,4.4
155,2015-02-03 20:00,6.4,,0,0,58,,,,,3.5
155,2015-02-03 21:00,6.6,,.2,0,57,,,,,3
155,2015-02-03 22:00,5.3,,.5,340,65,,,,,2.2
155,2015-02-03 23:00,6,,1,290,63,,,,,3.2
155,2015-02-04 00:00,5.4,,.9,160,66,,,,,3.4
155,2015-02-04 01:00,5.4,,.8,340,59,,,,,3.4
155,2015-02-04 02:00,4.7,,.6,250,64,,,,,3
155,2015-02-04 03:00,4.8,,1.5,200,60,,,,,3
