"","cctv.설치목적구분","cctv.위도","cctv.경도"
"1909","생활방범",35.232933,128.574807
"1910","생활방범",35.235161,128.57669
"1911","생활방범",35.235161,128.57669
"1912","생활방범",35.235777,128.578613
"1913","생활방범",35.235777,128.578613
"1914","생활방범",35.234638,128.581034
"1915","생활방범",35.234638,128.581034
"1916","생활방범",35.234638,128.581034
"1917","생활방범",35.230667,128.574657
"1918","생활방범",35.2263888,128.568658
"1919","생활방범",35.2276334,128.5685451
"1920","생활방범",35.2276334,128.5685451
"1921","생활방범",35.2276334,128.5685451
"1922","생활방범",35.2290724,128.5654669
"1923","생활방범",35.2292374,128.5662469
"1924","생활방범",35.2292374,128.5662469
"1925","생활방범",35.2292374,128.5662469
"1926","생활방범",35.2333303,128.5706207
"1927","생활방범",35.2327188,128.5717474
"1928","생활방범",35.2316102,128.5730499
"1929","생활방범",35.2316102,128.5730499
"1930","생활방범",35.2311983,128.5742253
"1931","생활방범",35.2311983,128.5742253
"1932","생활방범",35.2265444,128.5723303
"1933","생활방범",35.2265444,128.5723303
"1934","생활방범",35.2270292,128.5719081
"1935","생활방범",35.227835,128.5732052
"1936","생활방범",35.227835,128.5732052
"1937","생활방범",35.227835,128.5732052
"1938","생활방범",35.227835,128.5732052
"1939","생활방범",35.2316102,128.5730499
"1940","생활방범",35.2304656,128.5721598
"1941","생활방범",35.2304656,128.5721598
"1942","생활방범",35.2317687,128.5691437
"1943","생활방범",35.2317687,128.5691437
"1944","생활방범",35.2338265,128.5774245
"1945","생활방범",35.2338265,128.5774245
"1946","생활방범",35.2338265,128.5774245
"1947","생활방범",35.2338265,128.5774245
"1948","생활방범",35.2338265,128.5774245
"1949","생활방범",35.2290432,128.5667766
"1950","생활방범",35.2257477,128.5695315
"1951","생활방범",35.2257477,128.5695315
"1952","생활방범",35.2257477,128.5695315
"1953","생활방범",35.2257477,128.5695315
"1954","생활방범",35.2361084,128.5796719
"1955","생활방범",35.2361084,128.5796719
"1956","생활방범",35.236352,128.5796461
"1957","생활방범",35.236352,128.5796461
"1958","생활방범",35.2263588,128.5686248
"1959","생활방범",35.2263588,128.5686248
"1960","생활방범",35.2280959,128.5659456
"1961","생활방범",35.2280959,128.5659456
"1962","생활방범",35.2353509,128.5776575
"1963","생활방범",35.2353509,128.5776575
"1964","생활방범",35.234933,128.559564
"1965","생활방범",35.234933,128.559564
"1966","생활방범",35.232842,128.5613
"1967","생활방범",35.232842,128.5613
"1968","생활방범",35.234159,128.563823
"1969","생활방범",35.234159,128.563823
"1970","생활방범",35.234159,128.563823
"1971","생활방범",35.231214,128.563683
"1972","생활방범",35.231214,128.563683
"1973","생활방범",35.231214,128.563683
"1974","생활방범",35.2303,128.564082
"1975","생활방범",35.2303,128.564082
"1976","생활방범",35.236927,128.54047
"1977","생활방범",35.231439,128.565069
"1978","생활방범",35.231439,128.565069
"1979","생활방범",35.23448,128.5620482
"1980","생활방범",35.232986,128.584257
"1981","생활방범",35.232986,128.584257
"1982","생활방범",35.232986,128.584257
"1983","생활방범",35.232986,128.584257
"1984","생활방범",35.234945,128.586653
"1985","생활방범",35.234945,128.586653
"1986","생활방범",35.22227,128.593664
"1987","생활방범",35.232702,128.587795
"1988","생활방범",35.234671,128.584419
"1989","생활방범",35.234914,128.584454
"1990","생활방범",35.235446,128.582813
"1991","생활방범",35.235446,128.582813
"1992","생활방범",35.234192,128.582198
"1993","생활방범",35.234192,128.582198
"1994","생활방범",35.234192,128.582198
"1995","생활방범",35.228793,128.587029
"1996","생활방범",35.228793,128.587029
"1997","생활방범",35.228793,128.587029
"1998","생활방범",35.23432,128.591644
"1999","생활방범",35.23432,128.591644
"2000","생활방범",35.23432,128.591644
"2001","생활방범",35.230961,128.58267
"2002","생활방범",35.230961,128.58267
"2003","생활방범",35.230629,128.582909
"2004","생활방범",35.236295,128.584428
"2005","생활방범",35.236295,128.584428
"2006","생활방범",35.2300194,128.5857558
"2007","생활방범",35.2300194,128.5857558
"2008","생활방범",35.22219,128.591448
"2009","생활방범",35.22219,128.591448
"2010","생활방범",35.230057,128.581826
"2011","생활방범",35.221713,128.590326
"2012","생활방범",35.231931,128.580251
"2013","생활방범",35.231931,128.580251
"2014","생활방범",35.231931,128.580251
"2015","생활방범",35.22219,128.591448
"2016","생활방범",35.224539,128.582538
"2017","생활방범",35.228741,128.581744
"2018","생활방범",35.220016,128.588414
"2019","생활방범",35.224101,128.586989
"2020","생활방범",35.223434,128.590511
"2021","생활방범",35.2299303,128.5839329
"2022","생활방범",35.2299303,128.5839329
"2023","생활방범",35.2246543,128.5835974
"2024","생활방범",35.244409,128.583706
"2025","생활방범",35.244409,128.583706
"2026","생활방범",35.2444714,128.5836325
"2027","생활방범",35.239531,128.581343
"2028","생활방범",35.239531,128.581343
"2029","생활방범",35.23726,128.58047
"2030","생활방범",35.23726,128.58047
"2031","생활방범",35.23726,128.58047
"2032","생활방범",35.23726,128.58047
"2033","생활방범",35.23726,128.58047
"2034","생활방범",35.247564,128.5787
"2035","생활방범",35.239954,128.580953
"2036","생활방범",35.24071585,128.5823109
"2037","생활방범",35.24071585,128.5823109
"2038","생활방범",35.2386557,128.5803271
"2039","생활방범",35.2386557,128.5803271
"2040","생활방범",35.2386557,128.5803271
"2041","생활방범",35.2387609,128.5814617
"2042","생활방범",35.2387609,128.5814617
"2043","생활방범",35.2405856,128.581378
"2044","생활방범",35.2405856,128.581378
"2045","생활방범",35.2417088,128.5825841
"2046","생활방범",35.2417088,128.5825841
"2047","생활방범",35.2417088,128.5825841
"2048","생활방범",35.2410479,128.5804387
"2049","생활방범",35.2410479,128.5804387
"2050","생활방범",35.2429832,128.582833
"2051","생활방범",35.2429579,128.5849571
"2052","생활방범",35.2429579,128.5849571
"2053","생활방범",35.2429579,128.5849571
"2054","생활방범",35.2397795,128.582429
"2055","생활방범",35.2397795,128.582429
"2056","생활방범",35.2397795,128.582429
"2057","생활방범",35.2397795,128.582429
"2058","생활방범",35.2409949,128.5834798
"2059","생활방범",35.2411749,128.5833961
"2060","생활방범",35.2417139,128.5840213
"2061","생활방범",35.2417139,128.5840213
"2062","생활방범",35.2417139,128.5840213
"2063","생활방범",35.2417139,128.5840213
"2064","생활방범",35.2422828,128.5840106
"2065","생활방범",35.2410251,128.5804753
"2066","생활방범",35.2424188,128.5800238
"2067","생활방범",35.2424188,128.5800238
"2068","생활방범",35.2433111,128.5828053
"2069","생활방범",35.2433111,128.5828053
"2070","생활방범",35.2439241,128.5840685
"2071","생활방범",35.2439241,128.5840685
"2072","생활방범",35.2439241,128.5840685
"2073","생활방범",35.2444905,128.5825911
"2074","생활방범",35.2444905,128.5825911
"2075","생활방범",35.2444905,128.5825911
"2076","생활방범",35.2449647,128.577803
"2077","생활방범",35.2449647,128.577803
"2078","생활방범",35.2449647,128.577803
"2079","생활방범",35.2452784,128.578982
"2080","생활방범",35.237101,128.582714
"2081","생활방범",35.237101,128.582714
"2082","생활방범",35.237101,128.582714
"2083","생활방범",35.237101,128.582714
"2084","생활방범",35.239137,128.587374
"2085","생활방범",35.240254,128.587785
"2086","생활방범",35.240376,128.587479
"2087","생활방범",35.235041,128.590957
"2088","생활방범",35.241771,128.588799
"2089","생활방범",35.240005,128.579878
"2090","생활방범",35.242414,128.589975
"2091","생활방범",35.242414,128.589975
"2092","생활방범",35.239534,128.586827
"2093","생활방범",35.239534,128.586827
"2094","생활방범",35.239534,128.586827
"2095","생활방범",35.238233,128.586827
"2096","생활방범",35.238233,128.586827
"2097","생활방범",35.244494,128.590032
"2098","생활방범",35.244494,128.590032
"2099","생활방범",35.238176,128.587552
"2100","생활방범",35.2389974,128.5877947
"2101","생활방범",35.2389974,128.5877947
"2102","생활방범",35.2367621,128.5872771
"2103","생활방범",35.2367621,128.5872771
"2104","생활방범",35.2377954,128.5873083
"2105","생활방범",35.2377954,128.5873083
"2106","생활방범",35.2377954,128.5873083
"2107","생활방범",35.2377954,128.5873083
"2108","생활방범",35.2373204,128.5884801
"2109","생활방범",35.2373204,128.5884801
"2110","생활방범",35.2384765,128.5886266
"2111","생활방범",35.2384765,128.5886266
"2112","생활방범",35.2384765,128.5886266
"2113","생활방범",35.2385129,128.5859331
"2114","생활방범",35.2385129,128.5859331
"2115","생활방범",35.2385129,128.5859331
"2116","생활방범",35.2393666,128.5857152
"2117","생활방범",35.2393666,128.5857152
"2118","생활방범",35.2406326,128.5867412
"2119","생활방범",35.2406326,128.5867412
"2120","생활방범",35.2427427,128.588374
"2121","생활방범",35.2427427,128.588374
"2122","생활방범",35.2441285,128.5895121
"2123","생활방범",35.2441285,128.5895121
"2124","생활방범",35.2441285,128.5895121
"2125","생활방범",35.2424146,128.5877383
"2126","생활방범",35.2424146,128.5877383
"2127","생활방범",35.2424146,128.5877383
"2128","생활방범",35.2424146,128.5877383
"2129","생활방범",35.2424146,128.5877383
"2130","생활방범",35.2411688,128.5861881
"2131","생활방범",35.2411688,128.5861881
"2132","생활방범",35.2411688,128.5861881
"2133","생활방범",35.2411688,128.5861881
"2134","생활방범",35.2411688,128.5861881
"2135","생활방범",35.2391163,128.5873709
"2136","생활방범",35.2391163,128.5873709
"2137","생활방범",35.2403054,128.5877908
"2138","생활방범",35.2398394,128.5889632
"2139","생활방범",35.2398394,128.5889632
"2140","생활방범",35.2381588,128.586699
"2141","생활방범",35.2381588,128.586699
"2142","생활방범",35.2375595,128.5849435
"2143","생활방범",35.2375595,128.5849435
"2144","생활방범",35.2372817,128.5851212
"2145","생활방범",35.2372817,128.5851212
"2146","생활방범",35.2361268,128.5900327
"2147","생활방범",35.2361268,128.5900327
"2148","생활방범",35.2361268,128.5900327
"2149","생활방범",35.2364221,128.5826596
"2150","생활방범",35.2364221,128.5826596
"2151","생활방범",35.2364221,128.5826596
"2152","생활방범",35.2362938,128.5828947
"2153","생활방범",35.2362938,128.5828947
"2154","생활방범",35.253399,128.593325
"2155","생활방범",35.255085,128.596838
"2156","생활방범",35.255532,128.594452
"2157","생활방범",35.255532,128.594452
"2158","생활방범",35.25186,128.59977
"2159","생활방범",35.25186,128.59977
"2160","생활방범",35.257233,128.596384
"2161","생활방범",35.257233,128.596384
"2162","생활방범",35.254899,128.598607
"2163","생활방범",35.254899,128.598607
"2164","생활방범",35.254899,128.598607
"2165","생활방범",35.24831,128.591971
"2166","생활방범",35.24831,128.591971
"2167","생활방범",35.24831,128.591971
"2168","생활방범",35.255667,128.594716
"2169","생활방범",35.251937,128.593994
"2170","생활방범",35.251937,128.593994
"2171","생활방범",35.25463,128.59587
"2172","생활방범",35.25463,128.59587
"2173","생활방범",35.258271,128.597061
"2174","생활방범",35.258271,128.597061
"2175","생활방범",35.252053,128.592728
"2176","생활방범",35.2532305,128.6002445
"2177","생활방범",35.2532305,128.6002445
"2178","생활방범",35.2474065,128.591738
"2179","생활방범",35.2477373,128.5922862
"2180","생활방범",35.2477373,128.5922862
"2181","생활방범",35.2530771,128.5918694
"2182","생활방범",35.2530771,128.5918694
"2183","생활방범",35.2530771,128.5918694
"2184","생활방범",35.2535435,128.5956206
"2185","생활방범",35.2535435,128.5956206
"2186","생활방범",35.25322,128.600238
"2187","생활방범",35.249892,128.599077
"2188","생활방범",35.251183,128.602113
"2189","생활방범",35.250413,128.597082
"2190","생활방범",35.250413,128.597082
"2191","생활방범",35.252789,128.60199
"2192","생활방범",35.252789,128.60199
"2193","생활방범",35.249953,128.602464
"2194","생활방범",35.249953,128.602464
"2195","생활방범",35.25322,128.600238
"2196","생활방범",35.249892,128.599077
"2197","생활방범",35.2456036,128.5918117
"2198","생활방범",35.2456036,128.5918117
"2199","생활방범",35.2490813,128.6023677
"2200","생활방범",35.222977,128.596828
"2201","생활방범",35.221379,128.598138
"2202","생활방범",35.221379,128.598138
"2203","생활방범",35.22248,128.597262
"2204","생활방범",35.22248,128.597262
"2205","생활방범",35.226382,128.597212
"2206","생활방범",35.226382,128.597212
"2207","생활방범",35.226382,128.597212
"2208","생활방범",35.226382,128.597212
"2209","생활방범",35.226382,128.597212
"2210","생활방범",35.226382,128.597212
"2211","생활방범",35.15044,128.668626
"2212","생활방범",35.15044,128.668626
"2213","생활방범",35.15044,128.668626
"2214","생활방범",35.149474,128.658166
"2215","생활방범",35.149474,128.658166
"2216","생활방범",35.149132,128.666218
"2217","생활방범",35.149132,128.666218
"2218","생활방범",35.148857,128.664497
"2219","생활방범",35.14915,128.661341
"2220","생활방범",35.14915,128.661341
"2221","생활방범",35.1517,128.6562
"2222","생활방범",35.1476693,128.6581542
"2223","생활방범",35.144984,128.665564
"2224","생활방범",35.144984,128.665564
"2225","생활방범",35.144984,128.665564
"2226","생활방범",35.144984,128.665564
"2227","생활방범",35.138868,128.672487
